id,market_id,name,winner
2257298,115257782,Tommy Robredo,1
2257298,115257788,Tommy Robredo,1
2257309,115257791,Stanislas Wawrinka,1
2257309,115257797,Stanislas Wawrinka,1
2249229,115257831,Novak Djokovic,1
2257302,115257834,Philipp Kohlschreiber,1
2483001,115257871,Kei Nishikori,1
2483001,115257881,Kei Nishikori,1
4105819,115257897,Milos Raonic,1
4105819,115257907,Milos Raonic,1
4105819,115257909,Milos Raonic,1
2483001,115257923,Kei Nishikori,1
69719,115257955,Southend,1
5851483,115258072,Over 0.5 Goals,1
30247,115258109,No,1
1222346,115258114,Over 4.5 Goals,1
2293524,115258123,Estonia U21 (HT),1
4,115258125,0 - 1,0
7,115258125,2 - 2,1
47972,115258126,Under 2.5 Goals,1
58805,115258128,The Draw,1
210055,115258128,Estonia U21,0
1222347,115258316,Under 4.5 Goals,1
2004841,115258334,The Draw (HT),1
1222344,115258445,Under 3.5 Goals,1
5851483,115258448,Over 0.5 Goals,1
1222347,115258452,Under 4.5 Goals,1
1221386,115258454,Over 1.5 Goals,1
58805,115258465,The Draw,1
9,115258466,0 - 2,1
1485567,115258521,Under 5.5 Goals,1
58805,115258525,The Draw,0
411127,115258525,Serbia U21,1
1222347,115258534,Under 4.5 Goals,1
3,115258535,1 - 1,1
29875,115258701,Moldova,1
58805,115258701,The Draw,0
1221386,115258702,Over 1.5 Goals,1
47972,115258703,Under 2.5 Goals,1
47973,115258703,Over 2.5 Goals,0
1222344,115258704,Under 3.5 Goals,1
6,115258714,2 - 1,1
12,115258714,3 - 2,0
2004841,115258715,The Draw (HT),1
1,115258716,0 - 0,1
1221385,115258750,Under 1.5 Goals,1
5851482,115258785,Under 0.5 Goals,1
6553194,115259160,FC Zbrojovka Brno U21,1
58805,115264461,The Draw,0
473659,115264461,MTK Budapest,0
3431952,115264461,Dunaujvaros,1
1221386,115264462,Over 1.5 Goals,1
2004841,115264465,The Draw (HT),1
1485568,115264466,Over 5.5 Goals,1
2,115264467,1 - 0,1
12,115264467,3 - 2,0
13,115264467,3 - 3,0
47973,115264468,Over 2.5 Goals,1
1222347,115264469,Under 4.5 Goals,1
6,115264470,2 - 1,0
8,115264470,1 - 2,1
4202993,115264510,Cegledi,1
1485568,115264515,Over 5.5 Goals,1
47973,115264517,Over 2.5 Goals,1
1222344,115264521,Under 3.5 Goals,1
5851483,115264556,Over 0.5 Goals,1
886340,115264558,Vasas,1
58805,115264606,The Draw,1
198748,115264606,Ferencvaros,0
932565,115264610,Ferencvaros (HT),1
47972,115264613,Under 2.5 Goals,1
47973,115264613,Over 2.5 Goals,0
1222347,115264614,Under 4.5 Goals,1
9,115264615,0 - 2,1
1222345,115264617,Over 3.5 Goals,1
1222344,115264773,Under 3.5 Goals,1
1222346,115264774,Over 4.5 Goals,1
2004841,115264783,The Draw (HT),1
2,115264785,1 - 0,0
5,115264785,2 - 0,1
476271,115264789,Atletico Rafaela,1
5851483,115264841,Over 0.5 Goals,1
5851482,115264850,Under 0.5 Goals,1
1221385,115264866,Under 1.5 Goals,1
1,115264878,0 - 0,1
5,115264879,2 - 0,0
8,115264879,1 - 2,1
16,115264879,0 - 3,0
47972,115264880,Under 2.5 Goals,0
47973,115264880,Over 2.5 Goals,1
2006363,115264881,Estudiantes/Estudiantes,1
69843,115264882,0 - 10 Minutes,1
1496989,115264883,Belgrano,1
5851482,115264935,Under 0.5 Goals,1
5851482,115264944,Under 0.5 Goals,1
194506,115264959,Newells,1
1221385,115264960,Under 1.5 Goals,1
1221386,115264960,Over 1.5 Goals,0
2004841,115264971,The Draw (HT),1
1,115264972,0 - 0,1
1,115264973,0 - 0,1
6,115264973,2 - 1,0
47972,115264974,Under 2.5 Goals,1
47973,115264974,Over 2.5 Goals,0
367589,115264977,Velez,1
1485568,115264984,Over 5.5 Goals,1
5851482,115265029,Under 0.5 Goals,1
5851483,115265029,Over 0.5 Goals,0
1430477,115265065,River Plate (HT),1
2504276,115265065,Tigre (HT),0
1221385,115265148,Under 1.5 Goals,1
1221386,115265148,Over 1.5 Goals,0
4,115265160,0 - 1,1
1,115265161,0 - 0,0
4,115265161,0 - 1,1
9,115265161,0 - 2,0
14,115265161,2 - 3,0
15,115265161,1 - 3,0
47972,115265162,Under 2.5 Goals,1
47973,115265162,Over 2.5 Goals,0
58805,115265165,The Draw,1
1485567,115265172,Under 5.5 Goals,1
8727772,115265225,Rosario Central +1,1
5851482,115265226,Under 0.5 Goals,1
1221385,115265242,Under 1.5 Goals,1
1222345,115265243,Over 3.5 Goals,1
5174677,115265253,Rosario Central (HT),1
3,115265255,1 - 1,1
8,115265255,1 - 2,0
11,115265255,3 - 1,0
69852,115265258,No Goal,1
58805,115265259,The Draw,1
194503,115265259,San Lorenzo,0
47972,115265312,Under 2.5 Goals,1
1222344,115265337,Under 3.5 Goals,0
1222345,115265337,Over 3.5 Goals,1
1222346,115265338,Over 4.5 Goals,1
7,115265349,2 - 2,1
13,115265349,3 - 3,0
47973,115265350,Over 2.5 Goals,1
58805,115265353,The Draw,1
30247,115265354,No,1
1485568,115265360,Over 5.5 Goals,1
1221385,115265430,Under 1.5 Goals,1
1222344,115265431,Under 3.5 Goals,1
47972,115265444,Under 2.5 Goals,1
58805,115265447,The Draw,1
1551296,115265447,Godoy Cruz,0
3358864,115265507,MFK Karvina,1
3647908,115265698,7 - 2,1
6429958,115265699,Croatia -1,1
1221385,115265714,Under 1.5 Goals,1
15282,115265717,Cyprus,0
69852,115265717,No Goal,1
1222345,115265719,Over 3.5 Goals,1
1222347,115265720,Under 4.5 Goals,1
915142,115265729,Croatia (HT),1
5,115265731,2 - 0,1
10,115265731,3 - 0,0
47972,115265732,Under 2.5 Goals,1
2180347,115265733,Croatia/Cyprus,1
30246,115265738,Yes,1
5851483,115265787,Over 0.5 Goals,1
5851483,115265796,Over 0.5 Goals,1
1221386,115265812,Over 1.5 Goals,1
1222344,115265813,Under 3.5 Goals,0
1222345,115265813,Over 3.5 Goals,1
1222346,115265814,Over 4.5 Goals,1
5,115265824,2 - 0,1
2,115265825,1 - 0,0
5,115265825,2 - 0,0
6,115265825,2 - 1,0
11,115265825,3 - 1,0
12,115265825,3 - 2,0
4506345,115265825,Any Unquoted ,1
3766835,115265827,Azerbaijan/Russia,1
3766832,115265829,Azerbaijan,1
30247,115265830,No,1
1485568,115265836,Over 5.5 Goals,1
5851482,115265881,Under 0.5 Goals,1
1221385,115265906,Under 1.5 Goals,1
1222344,115265907,Under 3.5 Goals,1
3,115265918,1 - 1,1
9,115265918,0 - 2,0
47972,115265920,Under 2.5 Goals,1
58805,115265923,The Draw,1
47972,115266064,Under 2.5 Goals,1
2004841,115266065,The Draw (HT),1
2,115266066,1 - 0,1
7,115266066,2 - 2,0
877237,115266067,Draw/Jordan,1
885039,115266067,Uzbekistan/Draw,0
51090,115266068,Uzbekistan,1
58805,115266068,The Draw,0
866340,115266068,Jordan,0
1,115266069,0 - 0,1
3,115266069,1 - 1,0
4,115266125,0 - 1,1
58805,115266127,The Draw,1
6,115266173,2 - 1,0
10,115266173,3 - 0,1
5,115266176,2 - 0,1
47972,115266219,Under 2.5 Goals,1
4506345,115266221,Any Unquoted ,1
58805,115266223,The Draw,1
920032,115266223,Tajikistan,0
2,115266224,1 - 0,0
6,115266224,2 - 1,1
10,115266317,3 - 0,1
58805,115266319,The Draw,1
1,115266320,0 - 0,1
4,115266365,0 - 1,1
61303,115266367,Bolivia,1
1,115266413,0 - 0,1
29635,115266415,Lithuania,1
151478,115266511,Draw,1
5369708,115266550,FC Nordsj (Res),1
1221385,115266552,Under 1.5 Goals,1
1222344,115266553,Under 3.5 Goals,1
1222345,115266553,Over 3.5 Goals,0
1222347,115266554,Under 4.5 Goals,1
7446574,115266563,FC Vestsjaelland (Res) (HT),1
1,115266565,0 - 0,1
5369708,115266568,FC Nordsj (Res),1
7446567,115266568,FC Vestsjaelland (Res),0
2097812,115266617,Witton Albion,1
58805,115266713,The Draw,0
7781844,115266713,Saue JK,1
4506345,115266719,Any Unquoted ,1
47972,115266720,Under 2.5 Goals,1
1222347,115266721,Under 4.5 Goals,1
1222345,115266724,Over 3.5 Goals,1
2542449,115266764,Over 6.5 Goals,1
1485567,115266766,Under 5.5 Goals,1
8602612,115266810,HyPS Hyvinkaa,1
7,115266816,2 - 2,1
1,115266819,0 - 0,1
5851483,115266953,Over 0.5 Goals,1
58805,115267002,The Draw,1
58805,115267146,The Draw,1
4,115267200,0 - 1,1
2004841,115267295,The Draw (HT),1
1222344,115267302,Under 3.5 Goals,1
58805,115267339,The Draw,1
8816209,115267339,Ross County FC (youth),0
47973,115267346,Over 2.5 Goals,1
5851483,115267386,Over 0.5 Goals,1
8816214,115267387,Dundee Utd (Youth),1
47973,115267394,Over 2.5 Goals,1
1222347,115267395,Under 4.5 Goals,1
6379239,115267484,Kari,1
2542448,115267487,Under 6.5 Goals,1
2542449,115267487,Over 6.5 Goals,0
1222347,115267492,Under 4.5 Goals,1
8538553,115267536,Vaengir Jupiters,1
1221385,115267537,Under 1.5 Goals,1
1,115267542,0 - 0,0
2,115267542,1 - 0,1
1221386,115267584,Over 1.5 Goals,1
2542448,115267586,Under 6.5 Goals,1
1222344,115267633,Under 3.5 Goals,1
1222347,115267634,Under 4.5 Goals,1
1,115267645,0 - 0,0
2,115267645,1 - 0,0
8,115267645,1 - 2,1
47972,115267646,Under 2.5 Goals,0
47973,115267646,Over 2.5 Goals,1
5373346,115267648,AGF (Res),1
1485567,115267888,Under 5.5 Goals,1
12,115267948,3 - 2,1
5373358,115267951,SonderjyskE (Res),1
1,115268014,0 - 0,1
1485567,115268084,Under 5.5 Goals,1
30246,115268128,Yes,1
2542448,115268150,Under 6.5 Goals,1
501166,115268212,Banska Bystrica,1
8816273,115268212,Maj Cernova,0
1222344,115268327,Under 3.5 Goals,1
4247363,115268342,Spartak Myjava,1
1485567,115268344,Under 5.5 Goals,1
1485572,115268346,Under 7.5 Goals,1
28191,115268389,Villarreal,1
1222346,115268393,Over 4.5 Goals,1
1222347,115268393,Under 4.5 Goals,0
7,115268404,2 - 2,1
8,115268404,1 - 2,0
10,115268404,3 - 0,0
12,115268404,3 - 2,0
14,115268404,2 - 3,0
28191,115268407,Villarreal,1
58805,115268407,The Draw,0
58805,115268461,The Draw,1
5360504,115268461,Deportivo Rionegro,0
47973,115268468,Over 2.5 Goals,1
2,115268470,1 - 0,1
3,115268470,1 - 1,0
5851483,115268507,Over 0.5 Goals,1
58805,115268509,The Draw,1
47973,115268516,Over 2.5 Goals,1
1222346,115268517,Over 4.5 Goals,1
1221385,115268519,Under 1.5 Goals,1
5851483,115268556,Over 0.5 Goals,1
3985001,115268557,Zenit Caslav,1
1485568,115268562,Over 5.5 Goals,1
4506345,115268614,Any Unquoted ,1
8795889,115268701,FK Lounovice,1
1485567,115268706,Under 5.5 Goals,1
367575,115268798,Bohemians Prague,1
1221385,115268808,Under 1.5 Goals,1
1222345,115268809,Over 3.5 Goals,1
4142629,115268846,Meteor Prague,1
47973,115268853,Over 2.5 Goals,1
58805,115268942,The Draw,1
2542448,115268945,Under 6.5 Goals,1
1485568,115268947,Over 5.5 Goals,1
47972,115268997,Under 2.5 Goals,1
8577722,115269038,Tampereen Peli-Toverit,1
8650363,115269182,BET Jyvaskyla,1
58805,115269279,The Draw,1
4506345,115269288,Any Unquoted ,1
47972,115269334,Under 2.5 Goals,1
2003468,115269379,Lewes (HT),1
1222345,115269653,Over 3.5 Goals,1
30247,115269654,No,1
32,115269658,Denmark,1
1,115269677,0 - 0,1
1221386,115269679,Over 1.5 Goals,1
1485567,115269696,Under 5.5 Goals,0
1485568,115269696,Over 5.5 Goals,1
6,115269722,2 - 1,1
5851483,115269725,Over 0.5 Goals,1
47972,115269736,Under 2.5 Goals,1
5,115269739,2 - 0,1
8,115269741,1 - 2,1
2,115269826,1 - 0,1
3,115269829,1 - 1,1
58805,115269873,The Draw,1
7444778,115269922,Energetyk ROW,1
1222347,115269930,Under 4.5 Goals,1
58805,115269970,The Draw,0
6797649,115269970,MFK Ruzomberok U19,1
47972,115269977,Under 2.5 Goals,1
1222344,115269981,Under 3.5 Goals,1
3,115270024,1 - 1,1
47973,115270025,Over 2.5 Goals,1
1222344,115270029,Under 3.5 Goals,0
1222345,115270029,Over 3.5 Goals,1
58805,115270066,The Draw,1
1222346,115270074,Over 4.5 Goals,0
1222347,115270074,Under 4.5 Goals,1
58805,115270114,The Draw,1
8452470,115270114,Rosengard (W),0
2542449,115270117,Over 6.5 Goals,1
7301527,115270118,Linkoping (W) (HT),1
1485568,115270119,Over 5.5 Goals,1
4506345,115270120,Any Unquoted ,1
1222346,115270122,Over 4.5 Goals,1
1222344,115270125,Under 3.5 Goals,1
6551217,115270162,FC Metalurg Donetsk U19,0
6615339,115270162,Illichivets U19,1
47972,115270169,Under 2.5 Goals,1
1222347,115270170,Under 4.5 Goals,1
1,115270171,0 - 0,1
58805,115270210,The Draw,0
6533227,115270210,FC Zorya Luhansk U19,1
1485568,115270215,Over 5.5 Goals,1
4,115270216,0 - 1,0
8,115270216,1 - 2,0
10,115270216,3 - 0,1
11,115270216,3 - 1,0
47973,115270217,Over 2.5 Goals,1
1,115270219,0 - 0,1
1222344,115270221,Under 3.5 Goals,0
1222345,115270221,Over 3.5 Goals,1
5851483,115270256,Over 0.5 Goals,1
5851482,115270257,Under 0.5 Goals,0
5851483,115270257,Over 0.5 Goals,1
6579709,115270258,FC Dynamo Kyiv U19,1
5851483,115270305,Over 0.5 Goals,1
1222346,115270411,Over 4.5 Goals,0
1222347,115270411,Under 4.5 Goals,1
1221386,115270444,Over 1.5 Goals,1
5851483,115270445,Over 0.5 Goals,1
1221386,115270457,Over 1.5 Goals,1
1321438,115270473,Alcoyano,1
1222345,115270552,Over 3.5 Goals,1
1221385,115270651,Under 1.5 Goals,1
1222344,115270652,Under 3.5 Goals,1
1485573,115270661,Over 7.5 Goals,1
5851482,115270667,Under 0.5 Goals,1
1221386,115270689,Over 1.5 Goals,1
25927,115270694,Denmark U21,1
1485567,115270696,Under 5.5 Goals,1
1222344,115270707,Under 3.5 Goals,0
1222345,115270707,Over 3.5 Goals,1
1221386,115270710,Over 1.5 Goals,1
5851483,115270722,Over 0.5 Goals,1
1222344,115270727,Under 3.5 Goals,1
1485567,115270733,Under 5.5 Goals,1
7,115270777,2 - 2,0
4316861,115270777,Any Unquoted,1
58805,115270778,The Draw,1
2005203,115270778,Kawasaki (HT),0
3,115270779,1 - 1,1
2005135,115270780,C-Osaka/Draw,1
1221386,115270789,Over 1.5 Goals,1
1221385,115270793,Under 1.5 Goals,1
1221386,115270793,Over 1.5 Goals,0
5851482,115270798,Under 0.5 Goals,1
1,115270840,0 - 0,1
2,115270840,1 - 0,0
886279,115270841,Urawa (HT),1
1,115270842,0 - 0,1
1221385,115270856,Under 1.5 Goals,1
30246,115270858,Yes,1
2542449,115270860,Over 6.5 Goals,1
1485572,115270862,Under 7.5 Goals,1
5851482,115270913,Under 0.5 Goals,1
1221385,115270916,Under 1.5 Goals,1
1222347,115270964,Under 4.5 Goals,1
4506345,115270967,Any Unquoted ,1
5851483,115271007,Over 0.5 Goals,1
5,115271013,2 - 0,1
1221386,115271056,Over 1.5 Goals,1
1222345,115271057,Over 3.5 Goals,1
1485567,115271109,Under 5.5 Goals,1
5851482,115271151,Under 0.5 Goals,0
5851483,115271151,Over 0.5 Goals,1
7583126,115271152,Internacional PA (Res),1
5851483,115271199,Over 0.5 Goals,1
2542448,115271206,Under 6.5 Goals,1
5851483,115271249,Over 0.5 Goals,1
6195133,115271281,Dodig/Melo,1
7309375,115271281,Berlocq/Mayer,0
5295303,115271285,Jong Fortuna Sittard,1
4874457,115271299,Yann Marti,1
8813392,115271299,Bar Tzuf Botzer,0
8293201,115271300,Y Marti 2 - 1,0
8816385,115271300,Botzer 2 - 0,1
2284304,115271303,Sergiy Stakhovsky,1
7839753,115271303,Erik Crepaldi,0
732367,115271304,Stakhovsky 2 - 1,1
2284304,115271305,Sergiy Stakhovsky,0
7839753,115271305,Erik Crepaldi,1
2286209,115271308,Marc Gicquel,1
2454766,115271308,Michael Lammer,0
7032182,115271313,Filip Veger,0
8266399,115271313,Pierre-Hugues Herbert,1
8289816,115271314,P Herbert 2 - 0,1
7032182,115271315,Filip Veger,1
8266399,115271316,Pierre-Hugues Herbert,1
3261618,115271317,Somdev Devvarman,1
3375669,115271317,Yuichi Ito,0
3261618,115271319,Somdev Devvarman,1
3375669,115271319,Yuichi Ito,0
3261618,115271320,Somdev Devvarman,1
3375669,115271320,Yuichi Ito,0
8351123,115271323,Takuto Niki,1
8351123,115271325,Takuto Niki,1
6596565,115271327,Sanam Singh,1
8349395,115271327,Yuuya Kibi,0
6596565,115271330,Sanam Singh,1
5038271,115271332,Zhe Li,0
8145584,115271332,Jordan Thompson,1
8288060,115271336,Adelchi Virgili,0
8621877,115271336,Albert Ramos-Vinolas,1
8288060,115271338,Adelchi Virgili,0
8621877,115271338,Albert Ramos-Vinolas,1
2967260,115271342,Gianluca Naso,0
8284473,115271342,Matteo Trevisan,1
2967260,115271344,Gianluca Naso,1
2967260,115271345,Gianluca Naso,1
5704646,115271346,Mate Delic,1
7444791,115271346,Viktor Galovic,0
5704646,115271348,Mate Delic,0
7444791,115271348,Viktor Galovic,1
7287668,115271350,Jozef Kovalik,0
7414058,115271350,Damir Dzumhur,1
4876705,115271355,Gerald Melzer,1
8750030,115271355,Miki Jankovic,0
4876703,115271356,G Melzer 2 - 0,1
4876705,115271357,Gerald Melzer,1
4876705,115271358,Gerald Melzer,1
8750030,115271358,Miki Jankovic,0
2424788,115271359,Flavio Cipolla,0
3914801,115271359,Guillaume Rufin,1
4448858,115271360,Rufin 2 - 0,1
2424788,115271361,Flavio Cipolla,1
3218571,115271363,Chase Buchanan,1
8395371,115271363,Ricardo Rodriguez - Pace,0
3218569,115271364,Buchanan 2 - 0,1
3218570,115271364,Buchanan 2 - 1,0
3218571,115271365,Chase Buchanan,1
2248507,115271368,Flavia Pennetta,0
2538236,115271368,Serena Williams,1
320313,115271369,Pennetta 2 - 0,0
8316306,115271369,Ser Williams 2 - 0,1
8316307,115271369,Ser Williams 2 - 1,0
2765062,115271370,Pennetta 6 - 4,0
2765064,115271370,Pennetta 7 - 6,1
8316308,115271370,Ser Williams 6 - 4,0
4168750,115271371,Pennetta +5.5 Games,0
8417078,115271371,Ser Williams -5.5 Games,1
2770811,115271372,Under 18.5 Games,1
2248507,115271373,Flavia Pennetta,0
2538236,115271373,Serena Williams,1
2538236,115271374,Serena Williams,1
2996932,115271375,Three Sets,1
8443094,115271380,Giulio Torroni,0
8461638,115271380,Yannik Reuter,1
8461663,115271381,Reuter 2 - 1,0
8816388,115271381,Torroni 2 - 0,1
8443094,115271382,Giulio Torroni,1
8443094,115271383,Giulio Torroni,0
8461638,115271383,Yannik Reuter,1
2263681,115271413,Marin Cilic,1
2249345,115271424,Gilles Simon,1
2249345,115271426,Gilles Simon,1
2263681,115271427,Marin Cilic,1
2249345,115271428,Gilles Simon,0
2263681,115271428,Marin Cilic,1
2263681,115271429,Marin Cilic,1
2249345,115271431,Gilles Simon,1
2263681,115271438,Marin Cilic,1
2249345,115271439,Gilles Simon,1
2263681,115271439,Marin Cilic,0
2263681,115271440,Marin Cilic,1
2249345,115271441,Gilles Simon,1
2263681,115271441,Marin Cilic,0
2263681,115271442,Marin Cilic,1
2249345,115271443,Gilles Simon,1
2249345,115271444,Gilles Simon,0
2263681,115271444,Marin Cilic,1
2263681,115271445,Marin Cilic,1
2263681,115271452,Marin Cilic,1
2249345,115271453,Gilles Simon,1
2263681,115271453,Marin Cilic,0
2249345,115271455,Gilles Simon,1
2263681,115271455,Marin Cilic,0
2249345,115271457,Gilles Simon,1
2263681,115271458,Marin Cilic,1
2263681,115271459,Marin Cilic,1
3120169,115271471,Grigor Dimitrov,1
2257300,115271481,Gael Monfils,1
2257300,115271483,Gael Monfils,1
3120169,115271483,Grigor Dimitrov,0
2257300,115271485,Gael Monfils,0
3120169,115271485,Grigor Dimitrov,1
2257300,115271487,Gael Monfils,1
2257300,115271492,Gael Monfils,1
2257300,115271499,Gael Monfils,1
2257300,115271502,Gael Monfils,1
2251402,115271612,Roger Federer,1
4290403,115271613,Roberto Bautista Agut,1
2251402,115271614,Roger Federer,1
4290403,115271615,Roberto Bautista Agut,1
2251402,115271616,Roger Federer,1
2251402,115271617,Roger Federer,1
4290403,115271622,Roberto Bautista Agut,1
4290403,115271624,Roberto Bautista Agut,1
2251402,115271625,Roger Federer,1
2251402,115271626,Roger Federer,1
2251402,115271628,Roger Federer,1
2251402,115271636,Roger Federer,1
4290403,115271638,Roberto Bautista Agut,1
2251402,115271639,Roger Federer,1
2251402,115271642,Roger Federer,1
4290403,115271642,Roberto Bautista Agut,0
2309522,115271681,Caroline Wozniacki,1
2309522,115271696,Caroline Wozniacki,1
2248507,115271723,Flavia Pennetta,1
2248507,115271725,Flavia Pennetta,1
2248507,115271727,Flavia Pennetta,0
2538236,115271727,Serena Williams,1
2538236,115271728,Serena Williams,1
2538236,115271734,Serena Williams,1
2538236,115271735,Serena Williams,1
2538236,115271738,Serena Williams,1
2538236,115271739,Serena Williams,1
2538236,115271740,Serena Williams,1
6390244,115271782,Belinda Bencic,1
10761,115271813,Boavista,0
69852,115271813,No Goal,0
495321,115271813,Rio Ave,1
8611864,115271827,Date-Krumm/Zahlavova St,1
8624394,115271827,Hlavackova/Zheng,0
5561215,115271834,Granollers/Lopez,1
6504095,115271834,Peya/Soares,0
69852,115271841,No Goal,0
495321,115271841,Rio Ave,1
10761,115271842,Boavista,0
495321,115271842,Rio Ave,1
2249229,115271844,Novak Djokovic,1
2256509,115271844,Andy Murray,0
2554435,115271845,A Murray 3 - 0,0
2554436,115271845,A Murray 3 - 1,0
2554437,115271845,A Murray 3 - 2,0
8792633,115271845,N Djokovic 3 - 0,0
8792634,115271845,N Djokovic 3 - 1,1
8792635,115271845,N Djokovic 3 - 2,0
2249229,115271846,Novak Djokovic,1
2256509,115271846,Andy Murray,0
3362322,115271847,N Djokovic -4.5 Games,1
1523936,115271848,Under 37.5 Games,0
1523937,115271848,Over 37.5 Games,1
2905588,115271849,A Murray 6 - 2,0
2905591,115271849,A Murray 6 - 4,1
2905592,115271849,A Murray 7 - 6,0
3362314,115271849,N Djokovic 6 - 1,0
3362317,115271849,N Djokovic 7 - 5,0
3362318,115271849,N Djokovic 6 - 0,0
7359253,115271849,A Murray 7 - 5,0
2249229,115271851,Novak Djokovic,0
2256509,115271851,Andy Murray,1
2249229,115271852,Novak Djokovic,1
2256509,115271852,Andy Murray,0
2249229,115271854,Novak Djokovic,1
2256509,115271854,Andy Murray,0
2996932,115271855,Three Sets,0
3064880,115271855,Four Sets,1
41364,115271857,Yes,1
2249229,115271858,Novak Djokovic,0
2256509,115271858,Andy Murray,1
6604262,115271859,Alejandro Gonzalez,1
8326762,115271859,Bruno Sant'anna,0
8326762,115271861,Bruno Sant'anna,1
7216248,115271863,Theodoros Angelinos,0
7366935,115271863,Fabiano De Paula,1
7366935,115271866,Fabiano De Paula,1
4754202,115271867,Peschke/Srebotnik,0
8621527,115271867,Hingis/Pennetta,1
4720523,115271871,Gianni Mina,1
6217982,115271871,Dennis Novikov,0
6162610,115271875,Guido Pella,0
7430966,115271875,Marcelo Arevalo,1
8328716,115271876,G Pella 2 - 0,1
6162610,115271877,Guido Pella,1
7430966,115271878,Marcelo Arevalo,1
7702156,115271891,Black/Mirza,1
1502771,115271895,Bryan/Bryan,1
6191761,115271895,Marrero/Verdasco,0
708243,115271896,Bryan/Bryan 2 - 0,1
1502771,115271897,Bryan/Bryan,1
1502771,115271898,Bryan/Bryan,0
6191761,115271898,Marrero/Verdasco,1
194517,115271899,Olimpo,1
2249229,115271902,Novak Djokovic,1
